45.133.73.0/27,FR,FR-37,Tours,37000
45.133.73.32/27,FR,FR-37,Tours,37000
45.133.73.64/27,FR,FR-37,Tours,37000
45.133.73.96/27,FR,FR-37,Tours,37000
45.133.73.128/27,FR,FR-37,Tours,37000
45.133.73.160/27,FR,FR-78,Chevreuse,78460
45.133.73.192/27,FR,FR-78,Chevreuse,78460
45.133.73.224/29,FR,FR-37,Tours,37000
45.133.73.232/29,FR,FR-19,Brive-la-Gaillarde,19100
45.133.73.240/29,FR,FR-37,Tours,37000
45.133.73.248/29,FR,FR-37,Tours,37000

2a13:79c7:17a0::/47,FR,FR-78,Chevreuse,78460
2a13:79c7:17a2::/47,FR,FR-37,Tours,37000
2a13:79c7:179a::/47,FR,FR-37,Tours,37000
2a13:79c7:179b:2a00::/56,FR,FR-19,Brive-la-Gaillarde,19100
